"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Dec 05 03:22:07 ICT 2021","Sun Dec 05 03:22:20 ICT 2021","12705","RegressionSuite","SignUp","TestNG.TestLoginPage.SignUpTest","TestNG.TestLoginPage.SignUpTest","signUpWithValidCreds","signUpWithValidCreds","Verify Signup with valid credentials"
"passed","Sun Dec 05 06:12:16 ICT 2021","Sun Dec 05 06:12:23 ICT 2021","7075","Default Suite","FirstAppiumProject","TestNG.TestLoginPage.LoginTest","TestNG.TestLoginPage.LoginTest","loginWithInvalidPassword","loginWithInvalidPassword",""
"passed","Sun Dec 05 03:21:52 ICT 2021","Sun Dec 05 03:22:02 ICT 2021","10133","RegressionSuite","SignUp","TestNG.TestLoginPage.SignUpTest","TestNG.TestLoginPage.SignUpTest","signUpWithInvalidPassword","signUpWithInvalidPassword","Verify Signup with invalid password"
"passed","Sun Dec 05 07:41:28 ICT 2021","Sun Dec 05 07:41:33 ICT 2021","5509","Default Suite","FirstAppiumProject","TestNG.TestLoginPage.LoginTest","TestNG.TestLoginPage.LoginTest","loginWithValidCreds","Test Login","Verify Login with invalid credentials"
"passed","Sun Dec 05 06:12:05 ICT 2021","Sun Dec 05 06:12:11 ICT 2021","6221","Default Suite","FirstAppiumProject","TestNG.TestLoginPage.LoginTest","TestNG.TestLoginPage.LoginTest","loginWithInvalidEmail","loginWithInvalidEmail",""
"broken","Sun Dec 05 07:36:34 ICT 2021","Sun Dec 05 07:36:34 ICT 2021","0","Default Suite","FirstAppiumProject","TestNG.TestLoginPage.LoginTest","TestNG.TestLoginPage.LoginTest","onTestFailure","onTestFailure",""
"passed","Sun Dec 05 07:40:58 ICT 2021","Sun Dec 05 07:41:21 ICT 2021","22555","Default Suite","FirstAppiumProject","TestNG.TestLoginPage.LoginTest","TestNG.TestLoginPage.LoginTest","loginWithInvalidCreds","Login Test","Verify Login with valid credentials"
"passed","Sun Dec 05 07:41:21 ICT 2021","Sun Dec 05 07:41:28 ICT 2021","6515","Default Suite","FirstAppiumProject","TestNG.TestLoginPage.LoginTest","TestNG.TestLoginPage.LoginTest","loginWithInvalidCreds","Login Test","Verify Login with valid credentials"
"passed","Sun Dec 05 06:12:28 ICT 2021","Sun Dec 05 06:12:37 ICT 2021","8862","Default Suite","FirstAppiumProject","TestNG.TestLoginPage.LoginTest","TestNG.TestLoginPage.LoginTest","loginWithValidCreds","loginWithValidCreds",""
"passed","Sun Dec 05 03:21:37 ICT 2021","Sun Dec 05 03:21:47 ICT 2021","10578","RegressionSuite","SignUp","TestNG.TestLoginPage.SignUpTest","TestNG.TestLoginPage.SignUpTest","signUpWithInvalidEmail","signUpWithInvalidEmail","Verify Signup with invalid email"
"broken","Sun Dec 05 03:21:24 ICT 2021","Sun Dec 05 03:21:24 ICT 2021","1","RegressionSuite","Authentication","TestNG.TestLoginPage.LoginTest","TestNG.TestLoginPage.LoginTest","beforeMethod","beforeMethod",""
"broken","Sun Dec 05 06:12:41 ICT 2021","Sun Dec 05 06:13:18 ICT 2021","36134","Default Suite","FirstAppiumProject","TestNG.TestLoginPage.LoginTest","TestNG.TestLoginPage.LoginTest","loginWithValidCreds","loginWithValidCreds",""
